# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, n_i, kappa, gamma1, gamma2, kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 3.00, 10.00, 16.00, 9.00, 16.00, 100
3 -1.392185e+00  4.911011e-01  1.624357e+00  9.135767e-01  1.102290e-01  9.220836e+00 6 3  2.954252e-01
-9.850497e-03  5.787220e-02 -1.203434e+00  1.101705e+01  5.000000e-01  5.054532e-01  9.820627e-01  3.332942e-01  4.479086e-01
 1.860331e-05  1.917698e-03  3.868475e-03  1.357235e+01  1.000000e+00  1.727498e+01  2.146248e+00  1.329943e+00  1.717299e+01
3  9.004701e-02  1.485706e-01  5.653434e-01  2.781338e-01  1.721200e-01  4.986603e+00 6 1 -1.000000e+00
 1.040055e-01  4.099413e-01  2.192508e+00  0.000000e+00  0.000000e+00  2.590385e-01  2.037475e-01 -2.267427e-01  1.176766e-02
-9.229562e-02 -1.202276e-01 -3.773745e-01  6.308508e+01  5.000000e-01  5.905904e-01  3.507379e-01 -1.641489e+00  1.978021e-01
-4.121597e-04 -6.584896e-04  3.165931e-05  8.551245e+01  1.000000e+00  1.803112e+02  8.363045e+00 -2.227740e+01  1.792321e+02
3  1.159045e+00 -1.142157e+00  1.058041e+00  4.701780e-01  1.523046e-01  2.277411e+00 6 1  3.009173e-01
 5.956488e-01 -5.280263e-01  2.296186e+00  0.000000e+00  0.000000e+00  2.337104e-01 -2.073464e-02  3.889280e-01  1.047117e-02
-1.611775e-01  2.113410e-01 -3.497196e-01  3.502928e+01  5.000000e-01  6.976093e-01  3.669032e-01  1.678170e+00  2.467753e-01
-1.210155e-03  1.727628e-03  4.628112e-05  4.390466e+01  1.000000e+00  1.536035e+02  2.714228e+01  3.072504e+01  1.518559e+02
3 -3.408561e-01  3.230180e-02  9.867485e-01  3.494716e-01  1.863821e-01  7.991221e+00 6 1 -1.000000e+00
 1.285249e-01 -1.804940e-02 -2.983352e-01  2.492848e+01  5.000000e-01  1.307439e+00 -1.807258e+00  4.245836e-01  6.826097e-01
-8.527318e-01  8.591205e-02  1.600664e+00  0.000000e+00  0.000000e+00  2.095707e-01 -5.538547e-03 -2.668413e-03  5.571210e-03
 1.109824e-02 -1.854275e-03  2.755613e-03  2.562888e+01  1.000000e+00  2.145899e+01 -6.771991e+00  3.132852e+00  2.021397e+01
3 -1.137851e+00 -2.126201e+00  2.258258e+00  9.989204e-01  2.120137e-01  5.524897e+00 6 1  2.970362e-01
 1.627125e+00 -9.890125e-01  2.168407e+00  0.000000e+00  0.000000e+00  2.654509e-01 -1.157201e-01  2.549571e-01  2.136433e-03
-2.567390e-01  2.562933e-01 -4.597319e-01  1.676702e+02  5.000000e-01  1.373642e+00  6.840787e-02  1.519904e+00  1.760192e-01
-1.724791e-02  1.427100e-02  3.305216e-03  1.732857e+02  1.000000e+00  1.865996e+01 -4.168715e-01  3.024629e+00  1.523719e+01
3  1.120851e-01  9.919638e-02  1.061871e+00  5.278387e-01  1.991741e-01  2.745818e+00 6 3 -1.000000e+00
-2.654753e-01 -2.635094e-01 -1.556389e+00  4.267754e+01  5.000000e-01  8.908911e-01  2.360636e-03 -8.089573e-01  4.111413e-01
 6.085437e-01  3.395332e-01  7.814216e+00  0.000000e+00  0.000000e+00  4.657767e-01 -2.087963e-01 -3.373823e-01  1.019688e-01
-1.134732e-02 -1.075345e-02  1.249721e-02  5.315630e+01  1.000000e+00  1.075869e+01 -1.617411e-02 -3.900514e+00  9.647067e+00
3  1.693000e-01 -6.017269e-02  4.670388e-01  1.874715e-01  1.259641e-01  6.501432e+00 6 1 -1.000000e+00
 3.457011e-01 -8.884950e-02  2.017523e+00  0.000000e+00  0.000000e+00  2.085324e-01 -3.199154e-01  1.685756e-01  1.766876e-02
-9.869051e-02  5.482146e-02 -2.541354e-01  1.858336e+01  5.000000e-01  7.972620e-01 -1.266553e+00  1.540083e+00  5.001271e-01
-1.886404e-03  1.200464e-03  2.141546e-04  2.188510e+01  1.000000e+00  7.461753e+01 -1.296122e+00  2.735575e+01  7.397243e+01
3 -3.312976e-01  3.252580e-02  8.501572e-01  2.796387e-01  2.539486e-01  3.820423e+00 6 1 -1.000000e+00
 1.668381e-01  4.322331e-03 -3.601938e-01  7.952554e+01  5.000000e-01  6.029477e-01 -1.711349e+00  7.225055e-02  3.573037e-01
-6.790679e-01  8.923611e-02  1.418373e+00  0.000000e+00  0.000000e+00  1.492444e-01 -1.336076e-01  3.001504e-02  7.966132e-03
 4.749991e-03  3.494305e-04  5.362705e-04  8.806614e+01  1.000000e+00  4.489143e+01 -3.671872e+00 -6.945798e+00  4.437473e+01
3 -2.434772e-02 -3.914743e-02  3.809030e-01  1.507200e-01  5.625508e-01  3.748590e+00 6 3 -1.000000e+00
-1.370529e-01 -1.809563e-01  3.563023e+00  0.000000e+00  0.000000e+00  2.913918e-01  8.039668e-02 -4.636825e-01  3.925581e-02
 5.715496e-02  1.467179e-01 -2.004382e+00  7.597716e+00  5.000000e-01  4.383378e-01  6.208581e-01 -6.549096e-01  1.463058e-01
 1.038424e-04  2.575336e-04  3.694768e-05  1.793058e+01  1.000000e+00  1.733564e+02  4.856673e+01 -1.681350e+01  1.724047e+02
3  2.210084e+00  5.315514e-01  7.796486e+00  3.096518e+00  1.073227e-01  6.173439e+00 6 3 -1.000000e+00
 6.921163e+00 -3.270491e-01  3.096273e+00  0.000000e+00  0.000000e+00  4.041492e-01 -1.750353e-01 -3.784013e-02  1.572838e-03
-8.750207e-01 -2.584315e-01 -3.323003e-01  1.186381e+03  5.000000e-01  1.333642e+00 -1.303137e+00 -1.192677e+00  2.907337e-01
-4.259670e-02 -3.654605e-03  1.019612e-03  1.225732e+03  1.000000e+00  3.325539e+01 -7.507900e+00  1.810202e+00  3.126524e+01
3 -1.182693e+00  1.346586e+00  6.233499e+00  3.348923e+00  7.945083e-02  4.119177e+00 6 2 -1.000000e+00
-1.580172e+00  5.268740e+00  3.640560e+00  0.000000e+00  0.000000e+00  4.422563e-01  9.616674e-02  1.647637e-01  1.375319e-03
 6.386557e-01 -5.564904e-01 -2.892456e-01  1.124709e+03  5.000000e-01  1.273123e+00 -2.725963e-01  1.859451e+00  2.391517e-01
 1.548495e-02 -1.438518e-02  3.752152e-04  1.192916e+03  1.000000e+00  5.312605e+01 -4.845866e+00  5.339088e+00  5.101561e+01
1 -8.553830e-01 -1.111515e+00  0.000000e+00  9.577381e-01  0.000000e+00  5.134292e+00 0 2 -1.000000e+00
-1.360267e+00 -1.853246e+00  3.125003e+00  0.000000e+00  0.000000e+00  3.392904e-01  4.358560e-02 -3.385820e-01  1.086459e-02
3 -3.996268e-01 -1.355290e-01  1.107977e+00  5.571742e-01  1.142735e-01  4.708591e+00 6 1 -1.000000e+00
-7.781054e-01 -3.385563e-01  2.300781e+00  0.000000e+00  0.000000e+00  2.343901e-01 -2.824820e-01 -2.678197e-01  1.278603e-02
 2.533744e-01  6.599614e-02 -2.629182e-01  9.687927e+01  5.000000e-01  7.473658e-01 -1.667559e+00 -1.042370e+00  3.299924e-01
 3.028476e-03  6.712532e-04  8.510824e-05  1.170283e+02  1.000000e+00  1.125447e+02 -2.621655e+01 -2.274904e+00  1.113297e+02
3 -1.010486e+00  8.384893e-01  1.540413e+00  8.580461e-01  1.822483e-01  2.578282e+00 6 3  2.803088e-01
-3.530503e-01 -1.198249e+00  3.066852e+00  0.000000e+00  0.000000e+00  2.913354e-01  3.489285e-01 -2.332106e-01  3.242834e-03
 1.388164e-01  2.615246e-01 -5.589284e-01  2.458925e+02  5.000000e-01  1.406501e+00  6.613548e-01 -1.231662e+00  1.261287e-01
 2.138533e-03  7.403091e-03  3.283790e-04  2.598879e+02  1.000000e+00  6.497378e+01  2.903537e+01 -1.429439e+01  5.941820e+01
3  2.132980e-01 -2.712278e-01  9.615829e-01  4.071417e-01  1.127445e-01  3.498175e+00 6 1 -1.000000e+00
 5.137293e-01 -4.932776e-01  2.159000e+00  0.000000e+00  0.000000e+00  2.226607e-01  1.496486e-02  3.753066e-01  1.683684e-02
-1.426476e-01  2.094393e-01 -2.434153e-01  1.231197e+02  5.000000e-01  6.522033e-01  7.448487e-01  1.916864e+00  3.181291e-01
-7.140084e-04  1.028308e-03  1.513949e-05  1.675602e+02  1.000000e+00  2.691950e+02  3.689120e+01  6.719518e+01  2.682537e+02
3  9.710619e-01  4.303953e-02  1.919896e+00  7.075928e-01  6.265767e-03  8.531351e+00 6 2 -1.000000e+00
 1.796787e+00 -1.298704e-01  3.323142e+00  0.000000e+00  0.000000e+00  3.931999e-01 -2.588669e-01 -1.656073e-02  3.161758e-04
-1.186089e-01  1.512084e-03 -2.082203e-02  7.022914e+02  5.000000e-01  1.874773e+00 -6.959874e+00 -5.928179e-01  7.108375e-01
-1.335488e-03  2.425670e-04  3.774439e-06  7.351333e+02  1.000000e+00  5.338803e+02 -6.416313e+01  1.220839e+02  5.314091e+02
3 -2.207166e+00 -4.067098e+00  3.315431e+00  1.334359e+00  9.365604e-01  8.059595e+00 6 3  2.897621e-01
-1.273773e+00 -1.635168e+00  4.541385e+00  0.000000e+00  0.000000e+00  4.452524e-01  2.679051e-02 -2.946693e-01  4.294767e-03
 2.437371e-01  1.312585e+00 -4.849004e+00  1.010545e+02  5.000000e-01  7.398553e-01  4.989528e-01 -1.579533e-01  4.016961e-02
 1.548290e-03  5.370014e-03  3.374094e-04  1.626648e+02  1.000000e+00  6.157380e+01  2.578333e+01 -6.375480e+00  5.660411e+01
3  5.592385e-01 -3.816314e-01  1.767136e+00  7.115831e-01  1.022060e-01  1.196711e+01 6 1 -1.000000e+00
 1.556988e+00 -4.829057e-01  2.084437e+00  0.000000e+00  0.000000e+00  2.761275e-01 -5.860651e-02  2.020166e-01  2.748202e-03
-2.935243e-02  1.836871e-02  1.455708e-02  1.767913e+02  1.000000e+00  1.037371e+01 -1.818322e+00  3.983090e+00  8.836474e+00
-1.167776e-01  8.391023e-02 -2.130420e-01  1.760505e+02  5.000000e-01  2.082260e+00 -5.126841e-01  2.366929e+00  1.039764e+00
3  2.051714e-01 -1.026283e-01  7.342733e-01  4.022524e-01  2.265203e-01  1.598232e+00 6 1 -1.000000e+00
 4.920312e-01 -2.719790e-01  2.279621e+00  0.000000e+00  0.000000e+00  2.677586e-01 -1.475353e-01  2.752115e-01  5.234342e-02
-1.632666e-01  5.929446e-02 -5.163806e-01  1.064995e+02  5.000000e-01  1.077089e+00 -1.008063e+00  9.624485e-01  7.736707e-01
-1.472399e-02  5.328609e-03  8.480938e-03  1.135796e+02  1.000000e+00  1.289376e+01 -4.171027e+00  2.480450e+00  1.240914e+01
3  6.282426e-03  7.669769e-02  2.021772e-01  1.071733e-01  8.797453e-02  5.028482e+00 6 2 -1.000000e+00
-8.220381e-03 -3.510152e-02 -3.075359e-01  3.366926e+00  5.000000e-01  1.786839e+00  1.810818e+00 -7.692246e-01  1.222616e+00
-5.082303e-02  1.625361e-01  3.495738e+00  0.000000e+00  0.000000e+00  3.368857e-01  3.749726e-01  1.142520e-01  2.864925e-02
-1.687397e-03 -7.185267e-03  2.248231e-02  3.424555e+00  1.000000e+00  8.924896e+00  3.594033e+00 -2.325400e+00  8.117505e+00
3 -3.074539e-01 -6.974015e-01  1.048918e+00  4.500441e-01  6.005689e-01  2.766846e+00 6 3  2.813060e-01
-4.759079e-01 -4.416705e-01  3.766388e+00  0.000000e+00  0.000000e+00  3.758702e-01 -8.372724e-02 -3.420838e-01  1.142653e-02
 3.484170e-01  2.069576e-01 -6.271366e+00  3.592203e+01  5.000000e-01  5.869436e-01 -3.365579e-01 -4.656171e-01  3.475294e-02
 1.733751e-03  1.780834e-03  8.554464e-04  5.815912e+01  1.000000e+00  3.574203e+01  5.376469e+00 -3.020281e+00  3.204363e+01
3 -6.796227e-01  7.379384e-01  6.371081e-01  3.512774e-01  1.309393e-01  3.681958e+00 6 3  2.812859e-01
 1.634770e-01 -4.036218e-01  7.729415e+00  0.000000e+00  0.000000e+00  4.308129e-01  2.262012e-01  3.787230e-01  2.162360e-02
-1.777476e-01  1.344048e-01 -1.012084e+00  2.400626e+01  5.000000e-01  7.451248e-01 -3.105955e-01  9.780346e-01  1.266403e-01
-1.072848e-03  9.037293e-04  2.183486e-04  3.590523e+01  1.000000e+00  7.023611e+01 -1.652830e+00  1.452841e+01  6.779392e+01
2 -2.972811e-01 -5.863208e-01  2.256317e+00  1.232527e+00  8.787570e-02  1.251909e+01 6 2 -1.000000e+00
-1.094820e+00 -1.414906e+00  4.773252e+00  0.000000e+00  0.000000e+00  4.448756e-01  1.251351e-01 -2.881034e-01  1.867700e-03
 1.957201e-01  4.358965e-01 -4.194528e-01  3.543039e+02  5.000000e-01  8.527612e-01  1.071075e+00 -1.121845e+00  7.609217e-02
3 -5.794783e-02  1.222344e-01  5.707969e-01  2.104359e-01  3.357785e-01  9.189927e+00 6 1 -1.000000e+00
 7.701228e-02 -1.419669e-01 -7.063167e-01  2.168640e+01  5.000000e-01  6.834304e-01  4.583316e-01  1.142779e+00  3.278108e-01
-8.193500e-02  4.062528e-01  2.103520e+00  0.000000e+00  0.000000e+00  2.779314e-01  1.537582e-01  1.494916e-01  3.674135e-02
 7.915167e-04 -2.235196e-03  3.466983e-04  2.758241e+01  1.000000e+00  5.874347e+01  1.848612e+01  1.040287e+01  5.788446e+01
3  3.310416e-02 -3.119192e-01  8.894434e-01  4.448003e-01  2.255280e-01  6.684729e+00 6 1 -1.000000e+00
 2.109784e-01 -6.682035e-01  1.607990e+00  0.000000e+00  0.000000e+00  1.933750e-01  1.676886e-01  2.509873e-02  3.435622e-03
 2.161675e-02  2.008487e-01 -3.626468e-01  8.456872e+01  5.000000e-01  4.626316e-01  1.724573e+00 -2.685446e-01  1.485872e-01
 1.963622e-04  1.245399e-03  3.801779e-05  1.056345e+02  1.000000e+00  1.686193e+02 -8.019831e+00 -4.157462e+01  1.678172e+02
3  1.300600e-01  4.841094e-03  2.755547e-01  1.038551e-01  1.168599e-01  3.377721e+00 6 1 -1.000000e+00
 2.193496e-01  3.639730e-02  1.477169e+00  0.000000e+00  0.000000e+00  1.320383e-01 -2.762263e-01 -9.273872e-03  1.119233e-02
-5.359626e-02 -1.430547e-03 -1.726218e-01  2.205924e+01  5.000000e-01  6.595155e-01 -2.430798e+00  1.257457e-02  4.669834e-01
-1.116117e-03 -1.009507e-04  1.608770e-04  2.493064e+01  1.000000e+00  8.058775e+01 -9.549089e+00 -5.205267e+00  8.020109e+01
3  4.370268e-01  3.627603e-02  1.701330e+00  6.293224e-01  7.768663e-01  3.631618e+00 6 1 -1.000000e+00
-4.667655e-01  6.716609e-02 -1.202248e+00  4.236544e+01  5.000000e-01  4.948663e-01 -9.987097e-01  2.991889e-01  1.613216e-01
 1.230029e+00  1.913051e-01  1.547561e+00  0.000000e+00  0.000000e+00  1.799271e-01 -1.552471e-01 -4.732931e-02  9.972926e-03
-4.327730e-03  1.857316e-04  1.905645e-04  5.413393e+01  1.000000e+00  7.421140e+01 -6.141539e+00  8.638519e+00  7.301182e+01
3 -2.542481e-01 -2.269716e-01  1.205703e+00  5.383788e-01  4.084200e-01  6.452512e+00 6 1 -1.000000e+00
-6.174341e-01 -5.575184e-01  1.835825e+00  0.000000e+00  0.000000e+00  1.534904e-01 -5.951384e-02 -4.102712e-01  3.085318e-02
 2.702414e-01  2.584178e-01 -7.497877e-01  2.621319e+01  5.000000e-01  4.150170e-01 -1.047555e-01 -1.290326e+00  2.418525e-01
 3.192735e-03  3.151863e-03  3.476893e-04  3.516966e+01  1.000000e+00  5.479746e+01  2.389377e+00 -3.510936e+00  5.433524e+01
3 -1.028231e-01 -6.305529e-01  1.577724e+00  7.635687e-01  1.442343e-01  4.554534e+00 6 1 -1.000000e+00
-2.300153e-01 -1.195493e+00  1.648895e+00  0.000000e+00  0.000000e+00  1.711599e-01  2.690379e-01 -9.015499e-02  1.030172e-02
 6.272919e-02  3.548336e-01 -2.378273e-01  8.083604e+01  5.000000e-01  5.484745e-01  1.998267e+00 -6.446207e-01  2.865855e-01
 6.255956e-04  2.787774e-03  3.453847e-05  1.004598e+02  1.000000e+00  1.729458e+02  1.743461e+01 -1.755440e+01  1.722720e+02
3 -1.966439e-01  5.111063e-01  1.672951e+00  7.513552e-01  5.861184e-01  6.579043e+00 6 1 -1.000000e+00
-6.064039e-01  1.312707e+00  1.446920e+00  0.000000e+00  0.000000e+00  1.658454e-01 -2.140874e-02 -6.505849e-02  1.373327e-03
 7.370339e-02 -2.157625e-01 -8.480667e-01  1.067233e+02  5.000000e-01  6.788250e-01  9.438804e-01  6.256162e-01  1.921691e-01
 6.005740e-03 -1.283997e-02  4.658371e-03  1.103972e+02  1.000000e+00  1.586808e+01 -2.273880e+00 -1.105431e+00  1.483623e+01
3  1.754887e-01 -6.667467e-02  9.452580e-01  3.661526e-01  8.382069e-01  4.700265e+00 6 1 -1.000000e+00
 6.097901e-01 -1.446045e-01  2.083108e+00  0.000000e+00  0.000000e+00  2.244608e-01 -2.870840e-01  1.974639e-01  1.343928e-02
-2.808503e-01  1.720536e-01 -1.746076e+00  3.262410e+01  5.000000e-01  3.770941e-01 -4.320624e-01  8.797992e-01  8.156985e-02
-9.544980e-04  3.942584e-04  6.758202e-05  5.396747e+01  1.000000e+00  1.231129e+02  9.738858e+00 -4.457771e+00  1.220318e+02
3  4.445450e-01  1.452009e+00  3.115529e+00  1.149306e+00  9.967132e-03  9.908956e+00 6 2 -1.000000e+00
