mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[1.4499, -0.217713, 0.00191504]","[0.0, 7574800.0, 7963596.0]","[0.0,0.5,1.0]",326829,9.121748690985344,6.408119924084188,0.3940771601325015,0.1365441929970798,16937.454796631362,2.1028393854550456,22.474595868604418,3.54386215431514,-1.0,0.607,4.267227977135096,1.6608129162416645,0.0,0.0,0.0
"[-6.93331, 3.15448, 6.50731, -0.493008, 0.00730338]","[947077.9, 0.0, 874225.4, 6692704.0, 7271163.0]","[0.5,0.0,0.0,0.5,1.0]",385512,9.40526895575097,7.566784375731111,0.5622763172985937,0.7040781503220699,64609.53200039579,6.480820153858936,4.386219739106813,1.2476665472022266,-1.0,1.309,2.215962567530413,4.5741266164531575,0.8760431822617047,0.1066253524527957,0.0
"[2.3037, -0.385548, 0.000236405]","[0.0, 13845270.0, 15031570.0]","[0.0,0.5,1.0]",297577,9.902850050392836,9.01623783967576,0.3586300333815265,0.421229628249822,67189.07953773261,6.703841528865016,3.451801328833774,1.270320411367335,1.901,1.901,1.9280852732542142,0.7887738491131618,0.0195317701647178,0.0,0.0
"[1.80894, -1.22218, -0.978751, 2.80631, 3.25996e-06]","[0.0, 13875900.0, 14448930.0, 12898220.0, 26171950.0]","[0.0,0.5,0.5,0.0,1.0]",140301,9.827236982933556,9.611161386764072,0.1018525404153362,0.847276761391635,140054.67648568287,12.773314429601472,1.2502368072426615,0.2714711594277359,-1.0,2.791,0.36512013124457526,0.4547696984280509,0.30011747509324094,0.2685714272807283,0.0004901509327174353
"[1.45986, 0.00165615, -0.167369]","[0.0, 4910946.0, 4786923.0]","[0.0,1.0,0.5]",227037,9.514411953613182,7.260246917389029,0.0992393720841337,0.3446948953043925,45583.55430372508,4.805536899344192,6.868429270442637,0.9022943837583286,0.33,0.33,1.090194178723481,0.37095729766065416,0.0,0.0,0.0
"[4.10451, 0.000566537, -0.0746518]","[0.0, 103140000.0, 102400400.0]","[0.0,1.0,0.5]",311557,10.241714964972282,3.7805668053113934,0.0360133978090585,0.6173977330010678,39297.13294580416,4.236871414300188,13.706722942897716,0.895983520281659,0.68,0.68,1.8152259055831996,0.2457320962662831,0.0,0.0,0.0
"[1.95049, -1.16599, 0.00711706]","[0.0, 1224717.0, 1398151.0]","[0.0,0.5,1.0]",138072,9.959646482241464,9.875578562469276,0.3611546182315871,0.1014453566403947,31090.68460682801,3.47837818215002,7.861670186630178,2.6073074827516107,-1.0,0.881,3.6413641742314327,2.823976479834026,0.0,0.0,0.0
"[3.95984, -0.447662, 3.11805e-05]","[0.0, 28744200.0, 38770150.0]","[0.0,0.5,1.0]",280757,9.469536698581836,9.096291913807477,0.0407508636650974,0.1219281005630842,12657.970577326165,1.657750887697759,20.95228512417242,5.084640479621854,-1.0,0.932,10.118102386551893,3.402008277368433,0.028392379297743766,0.0,0.0
"[-1.82169, 3.2786]","[12328100.0, 0.0]","[0.5,0.0]",79289,10.094885800877345,9.406301601001989,0.1508735683559335,0.1451056078222831,93891.30735934696,8.971623391633978,2.1327197258614854,0.6689663444277362,1.166,1.166,0.9029038527702807,1.2112909886425394,0.0,0.0,0.0
[4.1364],[0.0],[0.0],245327,26.92391716939352,25.09378281534015,0.5478963133998983,0.3571539252650304,40890.96336026636,4.381943471791821,1.1618702672402863,0.1590223820834284,0.461,0.461,0.32342197097542286,0.0,0.0,0.0,0.0
"[1.7879, -0.257752, 7.02635e-05]","[0.0, 1698044.0, 2216011.0]","[0.0,0.5,1.0]",142210,10.46235804081309,5.088626155468761,0.2227412714680474,0.1891059872735729,25523.752344178705,2.950109062701991,16.50887762131834,2.2553979028615165,-1.0,0.47,3.0157461667131438,1.1452053829467612,0.0,0.0,0.0
"[4.14385, -11.3642, 4.46122e-05]","[0.0, 1086201.0, 4438886.0]","[0.0,0.5,1.0]",66407,10.744066666391896,7.126020652997036,0.239686953119223,0.519611537984132,48512.47984903607,5.067511744299316,5.880112038576237,1.4453643217847778,-1.0,0.715,2.9422484538728546,4.872442966873516,0.009653930109741738,0.0,0.0
"[2.1907, -0.225964, 9.33433e-05]","[0.0, 5919245.0, 7001761.0]","[0.0,0.5,1.0]",123911,10.610725365559784,8.885635519082594,0.0227980023058239,0.2780985419082354,50350.70259205687,5.231070913727022,4.702440580826302,1.6881526225411314,-1.0,1.14,2.4986369720524566,0.8024746735357654,0.016309974538609617,0.0,0.0
"[4.33162, -0.107343]","[0.0, 22556380.0]","[0.0,0.5]",332093,22.852131841740025,16.826265501089132,0.5562273667298893,0.5593568981779262,157106.98739314603,14.15207346709457,0.3322974384511521,0.6928500653177871,-1.0,2.796,1.4419972673698485,0.2270001408110245,0.0,0.0,0.0
"[1.93753, -0.225286, 0.0119959]","[0.0, 4589335.0, 4634347.0]","[0.0,0.5,1.0]",232849,10.512211879079748,9.94561532788741,0.274667488523313,0.0663729313939873,52268.19983202961,5.401022806012437,4.120234849259108,0.8095487804478705,0.283,0.283,1.1268529363589628,0.394344082754503,0.0,0.0,0.0
[4.72121],[0.0],[0.0],62278,10.73815503099386,9.02729256006548,0.1439810062633588,0.1399234403008874,134079.35536016978,12.287404805594306,1.300543682462184,0.4547960592980637,-1.0,0.422,0.9881965927646205,0.0,0.0,0.0,0.0
[22.3035],[0.0],[0.0],347666,31.2458527172883,26.19500829076696,0.2149196468899856,0.1681797759090164,80487.75217285214,7.84167604172512,0.4333930258273751,3.053656094386838,-1.0,0.422,14.421373840883705,0.0,0.0,0.0,0.0
"[1.64207, -0.242222, 0.00149732]","[0.0, 2311362.0, 2444224.0]","[0.0,0.5,1.0]",42911,10.553908830232889,7.721231079371811,0.0007187425808989,0.0694089323621103,39148.98886929677,4.223354250230538,7.144657324832647,1.1882417437270385,-1.0,0.44,1.5226519350436443,0.5866104350132934,0.0,0.0,0.0
"[-1.85237, 8.14257, 0.00344456]","[736002.6, 0.0, 1194585.0]","[0.5,0.0,1.0]",170756,10.61657150981784,9.641032766580228,0.1439308443477346,0.201791473496157,41429.53497347597,4.430820821482336,5.516825479199241,2.0848359090183144,0.487,0.487,5.949118628627676,2.840136201314978,0.0,0.0,0.0
"[1.91306, -0.369919, 0.00277956]","[0.0, 6128421.0, 6593822.0]","[0.0,0.5,1.0]",318636,8.06603152938136,5.708170855502108,0.1645894399566279,0.0496437618830749,111641.6278879607,10.447611744776037,3.1120792294153525,0.4954937582794845,-1.0,0.561,0.6853343244145549,0.3013640941179447,0.02612319033167165,0.0,0.0
"[1.85934, -0.360126, 4.3508e-06]","[0.0, 4155297.0, 6151424.0]","[0.0,0.5,1.0]",93063,9.600750601206048,7.874638443157516,0.0599731194364755,0.273920330370204,27285.92330229835,3.1187711609583766,11.27294076352602,3.0712337997104524,-1.0,0.718,4.18786125400131,1.8430627311632175,0.006406154943485754,0.0,0.0
"[2.0859, -0.739283, 2.51818e-05]","[0.0, 4780024.0, 6050894.0]","[0.0,0.5,1.0]",106598,11.955513487295118,11.507794766249122,0.0237433557926759,0.2561719578413016,76563.66854746963,7.507850053662247,2.039763825199335,0.847583374266886,0.963,0.963,1.224134594100804,0.728765473540468,0.004253298024794226,0.0,0.0
"[2.04525, -0.237067, 0.000609087]","[0.0, 17160750.0, 18235670.0]","[0.0,0.5,1.0]",323611,10.161753710359053,5.8715820282812965,0.575045921737223,0.3605953556736619,45077.34482727344,4.760079561601171,7.936217315034685,1.0942507849721086,-1.0,1.008,1.5649125285899521,0.5327855269599105,0.027005767971802805,0.0,0.0
"[4.09589, -0.936546, 0.00802194]","[0.0, 1401650.0, 1752932.0]","[0.0,0.5,1.0]",73872,10.375500308159063,4.355956674058735,0.5155256911054911,0.148880264896442,21700.064791769564,2.578661699109251,22.516372055422018,1.296237357100782,-1.0,1.047,2.9101778513126875,0.0,0.0,0.0,0.0
"[2.55817, -0.595954, 1.76164e-05]","[0.0, 36381120.0, 44327810.0]","[0.0,0.5,1.0]",80269,10.375770930290258,9.635061169643404,0.7768873342975467,0.4547555980964363,56334.34469984888,5.759334683042333,3.906163974431325,0.7839568476656025,-1.0,1.594,1.2538825507934168,0.6051994538839836,0.0032904154775941457,0.0,0.0
"[3.61986, -0.0320985, 6.9085e-06]","[0.0, 22551680.0, 24451140.0]","[0.0,0.5,1.0]",325735,9.366842933571949,6.153330941342521,0.2655220593333548,0.1534372294351263,57105.06905505416,5.826951540146122,6.122481850515748,0.5141770797232841,1.674,1.674,0.9782696959338479,0.09212024456022558,0.001351464350934657,0.0,0.0
"[3.91529, -5.99623, 6.21516, -0.266677, 0.00401132]","[0.0, 44460150.0, 34269180.0, 165382000.0, 167143000.0]","[0.0,0.5,0.0,0.5,1.0]",394936,34.57018096851607,5.96654847869361,0.2675367439901652,0.4657486447240632,27258.57072658256,3.1161639038776427,5.475374543633299,2.8137888181599315,-1.0,0.678,5.567669751553528,7.014838164901005,6.890181162559256,1.453062449930537,0.17821126537303109
"[1.64974, -0.192137, 4.32784e-06]","[0.0, 11986590.0, 14414160.0]","[0.0,0.5,1.0]",401864,10.587057192509471,9.152393268137956,0.6306611359716259,0.8628242634823343,87090.02281409311,8.400135788026429,2.3153770909577767,0.6309736810388342,-1.0,1.034,0.8104365082754458,0.2765774366251415,0.0013126436523560735,0.0,0.0
"[2.37509, -0.257451, 0.000180671]","[0.0, 23442310.0, 25758990.0]","[0.0,0.5,1.0]",37755,6.766011022474337,6.496802402075351,0.6024099136354543,0.2998876267396799,43616.164253478695,4.628554097126717,10.50900608758987,1.5331180391784085,-1.0,1.137,2.3627383436305056,0.7778984126052632,0.020607239469139556,0.0,0.0
"[3.20553, 5.19218e-05, -0.0235273]","[0.0, 44657620.0, 43129570.0]","[0.0,1.0,0.5]",89846,9.736534408054784,7.62531810703891,0.1181905032490766,0.2272935097367919,44305.02633219544,4.690619465512501,6.683140636376012,0.3958195408267076,-1.0,1.454,0.7086750671309585,0.06071322125393464,0.0028521482825578713,0.0,0.0
"[1.5112, -0.325634, 0.000309845]","[0.0, 8741123.0, 10041490.0]","[0.0,0.5,1.0]",214920,9.626176421683114,7.418555989243427,0.0618401964777779,0.3916012987024682,18320.83392432094,2.242830928149695,17.63030719802724,3.3977397865211523,-1.0,1.553,4.176871245887355,1.9398203357880741,0.0,0.0,0.0
"[2.12954, -0.333786, 0.10808]","[0.0, 14008070.0, 14017730.0]","[0.0,0.5,1.0]",17169,8.149476253011635,6.155248222365625,0.0317636575494802,0.2397564454170669,56973.52258466267,5.8154172460560005,6.865528975545664,1.2535235046091608,-1.0,0.263,1.8292597678932914,0.8332547047709412,0.0,0.0,0.0
"[-2.02906, 3.63952, 3.59084e-05]","[3218865.0, 0.0, 7111509.0]","[0.5,0.0,1.0]",288795,32.38157126668747,28.08751359521392,0.1115497590900938,0.0326394149707445,32372.66513716937,3.59829312401041,1.1796387238356203,4.979924439735108,0.641,0.641,9.500463820148484,7.093657209446073,0.029841509003614146,0.0,0.0
"[2.51109, -0.89549, 0.00118166]","[0.0, 4997589.0, 5785335.0]","[0.0,0.5,1.0]",257989,9.753299094123047,8.949141422980416,0.3805013232024941,0.2320634453804333,68234.89936472887,6.79402822965841,3.44990190392791,0.8916503874549179,0.642,0.642,1.4129465778317334,0.8437717344394762,0.03065073335102377,0.0,0.0
"[-3.42869, 7.72829, 15.4694, -14.5631, 0.000352005]","[8697197.0, 0.0, 1731209.0, 1978077.0, 16589850.0]","[0.5,0.0,0.0,0.5,1.0]",199583,9.183009497339295,6.511234973615806,0.2057732533295074,0.1198227790682607,111695.34679680812,10.45204840353396,2.5013241027140243,0.515112137276226,-1.0,0.644,1.432001550524181,2.025995692689499,1.9657518762514365,0.9538188333438041,0.009664428985706134
"[-5.42885, 3.21302, 0.0206336]","[93798.69, 0.0, 129480.4]","[0.5,0.0,1.0]",169262,9.60634806919918,7.948586018341375,0.0920878725477085,0.4027189736968151,84886.09458979632,8.214139414259222,2.921261460173489,0.5470641585580902,-1.0,0.891,1.6101264210558341,0.0,0.0,0.0,0.0
"[1.54792, -0.542967, 0.364096]","[0.0, 9190740.0, 9190947.0]","[0.0,0.5,1.0]",257595,9.74667098381083,4.763651576007432,0.223079432316905,0.42864312406027,82099.80061790581,7.97839124330125,4.7076992161908136,0.2130027698685326,-1.0,1.09,0.26500831870290953,0.20286352938771482,0.0,0.0,0.0
[10.8211],[0.0],[0.0],300251,29.16894000503876,16.247215793240308,0.6736967688547209,0.4551554529456079,92089.58052143177,8.820583466977569,0.581012174407087,1.1596039864325738,-1.0,1.102,3.8145683838982767,0.0,0.0,0.0,0.0
"[2.15903, -1.38283, 0.000631644]","[0.0, 1627582.0, 1881065.0]","[0.0,0.5,1.0]",266387,10.139266215420056,9.248918592715045,0.6673174875233656,0.2856828748571172,40613.0849361949,4.356696966899339,6.071508766550824,0.136655423464046,1.447,1.447,0.20079653339288062,0.16073499230547683,0.0,0.0,0.0
[4.34125],[0.0],[0.0],199727,10.38812520306088,8.82072748310907,0.0155666230655165,0.6702128964805384,112666.20907568844,10.532203514250453,1.7257660537459172,0.5054798594880284,-1.0,1.462,1.0532009792964092,0.0,0.0,0.0,0.0
"[3.36346, -0.359373, 0.000347679]","[0.0, 6637792.0, 7632918.0]","[0.0,0.5,1.0]",181055,9.721051357214945,4.033820114369,0.4228296531628311,0.3739212067469128,49831.270285710525,5.1849180464449525,10.1908252687343,1.1343952109898894,0.463,0.463,2.080451127010715,0.6800441467903823,0.021152106006510102,0.0,0.0
"[-0.952026, 2.47385, 0.000817716]","[2144975.0, 0.0, 2829805.0]","[0.5,0.0,1.0]",179006,10.262911237345424,10.225816295330445,0.1677440728590474,0.595126327231262,54152.10666938788,5.567373307131164,3.934840391704337,1.300841091325583,-1.0,0.603,2.0460249651224185,1.2692543242404204,0.03719850575560826,0.0,0.0
"[-1.97585, 1.5987, 0.00350121]","[3750017.0, 0.0, 4474840.0]","[0.5,0.0,1.0]",123482,9.69228482912335,4.094207657013511,0.156674752998783,0.2618294019455218,20352.86770936708,2.445729969463222,26.717553316214897,2.816685120870217,-1.0,1.271,3.5614084689374654,3.9627778797026156,0.0,0.0,0.0
"[-3.01291, 3.18935]","[5272627.0, 0.0]","[0.5,0.0]",173570,10.378578387994722,10.107226593713994,0.6567101554825883,0.543454537320282,34539.88226058206,3.799731345714065,6.638395356992818,0.9976689745636436,1.306,1.306,1.731727470329166,1.7817122152455198,0.0,0.0,0.0
"[3.17565, -0.0924572]","[0.0, 14617190.0]","[0.0,0.5]",204131,36.23987589938675,25.26232567398189,0.0416646989250157,0.2776846009028205,171370.6297273932,15.297362318055642,0.1430490061605197,0.6352949538043458,-1.0,1.536,1.132118067379164,0.19317271075186732,0.0,0.0,0.0
[3.2536],[0.0],[0.0],203531,10.674154549823813,5.839185741402049,0.0544381934827917,0.4844538867738701,115648.20038874574,10.778062995958615,2.329054236918835,0.3964595408821848,1.767,1.767,0.715123341222946,0.0,0.0,0.0,0.0
[3.64847],[0.0],[0.0],79675,9.389416618893168,6.755991765988064,0.2858548859003861,0.887815273208441,63999.52455908426,6.427957169617669,4.897222418782746,1.0709360401520311,0.618,0.618,2.0455915634674153,0.0,0.0,0.0,0.0
[3.24549],[0.0],[0.0],302865,7.633971782202411,5.990066161553373,0.3497792581409505,0.4171242962116037,48299.83415825495,5.0485494818951,9.040891116934,1.3157316170536424,0.778,0.778,2.3703225521601547,0.0,0.0,0.0,0.0
"[-0.666402, 1.43003, 2.78768e-05]","[3958978.0, 0.0, 5292435.0]","[0.5,0.0,1.0]",174539,9.7775576123771,7.769607220180575,0.4331941007049804,0.3863684330854479,64312.36534982585,6.455073642459182,4.178911408542555,0.8817760958250305,-1.0,0.959,1.054461907706179,0.719824239715231,0.004655644181600414,0.0,0.0
"[-0.283869, 3.91787, 0.0107278]","[743596.9, 0.0, 775113.3]","[0.5,0.0,1.0]",72243,7.953490962506543,7.536223497814189,0.21512943600311,0.4150868109539964,33927.99314943848,3.743013765398273,10.795823874417891,1.2721458245432342,-1.0,1.273,2.610989602333188,0.0,0.0,0.0,0.0
"[1.5567, 0.075998, -0.171996]","[0.0, 2449859.0, 2449438.0]","[0.0,1.0,0.5]",255839,10.12528241213728,4.191685024556542,0.1687150480233187,0.0086151028599252,74417.87848185087,7.324657770633848,5.8155050237090045,0.5355689462197527,-1.0,1.484,0.668217507615888,0.26670795796497576,0.0,0.0,0.0
"[3.1518, -0.0917577, 0.000180768]","[0.0, 17017690.0, 18226710.0]","[0.0,0.5,1.0]",87052,25.66856349128645,24.462503430735104,0.0491853097021595,0.4932499020133987,56149.6563719885,5.74311790397751,0.8480252549323856,1.7415904531476312,-1.0,1.624,3.0918994425127817,0.5275544550358509,0.02341568202338943,0.0,0.0
"[-0.312305, 1.83215, 0.000477858]","[1777495.0, 0.0, 2084596.0]","[0.5,0.0,1.0]",180630,9.444528879713744,8.893511987381974,0.1815286795098847,0.1866585824800018,194757.147204274,17.16175616822921,0.8695832663970948,0.2916897261882398,-1.0,1.823,0.3948222746665666,0.16300863151651596,0.006376326739636117,0.0,0.0
"[1.6546, -0.495388]","[0.0, 24713340.0]","[0.0,0.5]",49716,10.174025450596044,7.061060351103646,0.0808207940250337,0.3900665343630457,175940.32603137777,15.662903256574946,1.1496548492128222,0.1899165240686552,2.284,2.284,0.24429201011239404,0.1336704758785604,0.0,0.0,0.0
"[-0.597008, 3.34513, 0.000779209]","[1136056.0, 0.0, 1502403.0]","[0.5,0.0,1.0]",78793,9.129446138850792,7.985118718563272,0.1193197319745969,0.0364150224648753,10476.338069013003,1.4216326008147502,28.135798486441264,4.770444689868859,-1.0,0.255,9.472567178176963,0.0,0.0,0.0,0.0
"[-1.74517, 3.09625, 0.0186561]","[5630486.0, 0.0, 6028304.0]","[0.5,0.0,1.0]",228147,8.30500775750518,7.148178474508694,0.2999082915250809,0.0228373876468269,35552.177694651335,3.893304825248346,10.33975675409564,2.0515324651666815,0.518,0.518,3.6099102436214823,2.7246221088337497,0.0,0.0,0.0
"[3.07361, -0.0858894, 0.00882585]","[0.0, 26428850.0, 26473350.0]","[0.0,0.5,1.0]",108222,9.242520727591154,5.464369836985073,0.4033592603348506,0.457207674405825,145604.0339533662,13.223244280745536,2.0193991855966336,0.3498574624531083,0.714,0.714,0.6133601014622131,0.10767158266577792,0.0,0.0,0.0
"[-7.49757, 34.228, 0.00210617]","[54099.67, 0.0, 138464.1]","[0.5,0.0,1.0]",324706,9.061368033623332,8.965317987056448,0.0091093875179493,0.4285107424399746,56881.54585919335,5.807350954720299,4.588025096171815,0.1985575541434912,0.89,0.89,1.2826214960206315,0.0,0.0,0.0,0.0
"[1.6154, -0.497725, 0.000100146]","[0.0, 4891108.0, 6177694.0]","[0.0,0.5,1.0]",74449,8.287364426908745,8.264219230858531,0.5108724282972914,0.0367717536194116,73789.74677690511,7.270942019535427,3.8233742799188377,0.6228396216927442,-1.0,1.094,0.7916191133073863,0.4394110356579967,0.006232941287819998,0.0,0.0
"[3.51926, -2.96533, 0.0026567]","[0.0, 1309098.0, 2517335.0]","[0.0,0.5,1.0]",72678,18.74280057664452,11.377179946300531,0.3650786122199463,0.0456754378910756,67393.76511945688,6.721502998864669,1.6812136217650937,1.7072473352450632,-1.0,1.295,3.2027432177846666,2.939902714158681,0.08799696656712337,0.0,0.0
[4.22363],[0.0],[0.0],97891,9.24629097812405,6.74468416884893,0.6126385768952526,0.4272861961093731,21814.19274767629,2.5898696722980947,16.683027346322113,2.2403622291933907,1.329,1.329,4.604274154862745,0.0,0.0,0.0,0.0
"[1.5595, -0.385278, 0.000751696]","[0.0, 5179763.0, 5841225.0]","[0.0,0.5,1.0]",100426,10.16090668174752,6.533809526874991,0.3632313418852597,0.4775274828921078,20204.62716050892,2.4310297305036395,17.14339383510381,2.9093124621874114,-1.0,1.546,3.6331477254049944,1.807593307384885,0.0,0.0,0.0
"[1.58419, -0.296949, 0.000367973]","[0.0, 8470493.0, 9732658.0]","[0.0,0.5,1.0]",273490,10.563460092789132,7.395012009455176,0.0550322400213554,0.0988569208433692,25724.28389700954,2.969376596273145,11.7089440497899,1.424772330562556,-1.0,2.012,1.793284134394913,0.7764015718771416,0.027330869543639728,0.0,0.0
"[3.68952, -4.08683, 0.00203828]","[0.0, 920037.3, 1930099.0]","[0.0,0.5,1.0]",250256,8.53285597693467,8.3743401507942,0.1348884942634706,0.1508763802285979,33007.60247463152,3.6574710136801456,9.61107810508758,1.8986958985731752,0.259,0.259,3.64703848940053,3.838386459858138,0.08572102073476082,0.0,0.0
[3.29637],[0.0],[0.0],274125,10.820480687427033,8.728500321166722,0.6063274815303795,0.2411791947191694,52188.8952029944,5.3940065623798725,4.500667359384334,1.3244246481413438,0.647,0.647,2.4046132235849966,0.0,0.0,0.0,0.0
[3.4492],[0.0],[0.0],136776,11.011660379158853,10.758195567377244,0.4713857858604118,0.2944161965167918,36620.76456136247,3.9917451484072295,5.618871813847684,1.4704321942299778,-1.0,0.778,2.7308899014490304,0.0,0.0,0.0,0.0
"[1.53165, -0.214819, 1.88696e-05]","[0.0, 3914166.0, 4662255.0]","[0.0,0.5,1.0]",323774,33.3469701858692,30.27217443098826,0.0297625271399303,0.364932421863346,51398.30928143527,5.324003998329996,0.6355541718414465,0.3647011789841546,-1.0,0.858,0.4513536251041339,0.1690337835517846,0.0015842310257100818,0.0,0.0
"[2.12648, -6.10148, 0.000333964]","[0.0, 2842914.0, 5348548.0]","[0.0,0.5,1.0]",217724,9.590095676760598,6.396837635411652,0.5659706002958351,0.5872015579264691,73080.46197260676,7.210235918051279,4.271537755124247,0.2546785345593605,-1.0,0.975,0.3713838323582468,0.6290858811793341,0.004654169215960737,0.0,0.0
[3.42275],[0.0],[0.0],290258,9.15342100094382,7.407941206621811,0.3824132188763322,0.3294384920171841,36906.94283758835,4.018052028319444,8.883197358097215,1.3286591612592042,-1.0,1.059,2.458109220957827,0.0,0.0,0.0,0.0
[9.10484],[0.0],[0.0],354889,10.157027334743692,4.647060568983332,0.1292781727183523,0.7648265301955464,72413.44108124616,7.153097902729366,5.474628978945063,0.7192712995877707,-1.0,1.477,2.1703455765745834,0.0,0.0,0.0,0.0
"[3.60924, -3.15332]","[0.0, 506412.3]","[0.0,0.5]",322720,9.53923673017784,6.74380900488085,0.0249715053260746,0.1534708596393891,74734.214592782,7.351694037353341,3.9833232981201614,0.4596687235891032,1.532,1.532,0.8732786362354507,0.8162608695562297,0.0,0.0,0.0
"[-3.5554, 2.99132, 0.000304984]","[12950400.0, 0.0, 16714910.0]","[0.5,0.0,1.0]",266507,25.34170860995761,24.899900924020987,0.1951970431830239,0.338703068415763,68475.05651813018,6.814719771186898,0.6604533957052773,3.244108153348419,-1.0,1.557,5.610825496175841,6.117015183596029,0.056654427134481246,0.0,0.0
"[2.0492, -0.324536, 0.00187871]","[0.0, 18900480.0, 19891650.0]","[0.0,0.5,1.0]",98597,10.910294823822245,8.069190857197423,0.079774733672105,0.0673617176811604,62676.29037836598,6.313118970258839,3.822089020255541,0.2590159207300337,-1.0,1.598,0.37078199166772147,0.1475563483099995,0.01122680896743958,0.0,0.0
"[3.05791, -0.640823]","[0.0, 10941190.0]","[0.0,0.5]",262282,34.08936717557562,28.235471014240243,0.1349267486663515,0.152268599987797,105963.07361107891,9.977646418583689,0.2640388727354129,2.350553191754281,-1.0,2.977,4.110384347064457,1.8816512307553896,0.0,0.0,0.0
[3.0581],[0.0],[0.0],69299,9.703352995221882,7.315063645644822,0.2520241486622283,0.5208963368575092,53417.18166453752,5.502550244301972,5.559944287542518,1.4099067854645582,0.426,0.426,2.4655637832240163,0.0,0.0,0.0,0.0
[3.12017],[0.0],[0.0],305314,37.95699949742328,30.48916584864167,0.8160936707064294,0.6324930287395927,77786.74734203337,7.612059396389294,0.3395294525936987,3.5475149766229337,-1.0,0.761,6.266331499038517,0.0,0.0,0.0,0.0
"[-0.534614, 5.49927, 0.0168227]","[19786640.0, 0.0, 20521180.0]","[0.5,0.0,1.0]",327494,10.583206104359096,7.742899912546543,0.6028952208446587,0.1131650135096594,65096.61580226799,6.522996154895683,3.8716369188364,0.7259194830653944,-1.0,0.442,1.7023191085330065,0.530772748068547,0.09415346399625883,0.0,0.0
